ADJUVANT	YEAR	DATE	COUNTY_NAME	COMTRS	SITE_NAME	PRODUCT_NAME	POUNDS_PRODUCT_APPLIED	CHEMICAL_NAME	POUNDS_CHEMICAL_APPLIED	AMOUNT_TREATED	UNIT_TREATED	AERIAL_GROUND_INDICATOR
NO	2017	16-JUL-17	SONOMA	49M07N09W20	GRAPES, WINE	PRISTINE FUNGICIDE	4.3294	PYRACLOSTROBIN	.5541632	3.07	A	G
NO	2017	25-JUL-17	SONOMA	49M07N09W21	GRAPES, WINE	PRISTINE FUNGICIDE	35.31	PYRACLOSTROBIN	4.51968	28.25	A	G
NO	2017	16-JUL-17	SONOMA	49M07N09W20	GRAPES, WINE	PRISTINE FUNGICIDE	4.3156	PYRACLOSTROBIN	.5523968	3.06	A	G
NO	2017	25-JUL-17	SONOMA	49M07N09W28	GRAPES, WINE	PRISTINE FUNGICIDE	18	PYRACLOSTROBIN	2.304	24	A	G
NO	2017	26-MAY-17	SONOMA	49M07N09W28	GRAPES, WINE	PRISTINE FUNGICIDE	31.25	PYRACLOSTROBIN	4	25	A	G
NO	2017	26-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	PRISTINE FUNGICIDE	15	PYRACLOSTROBIN	1.92	12	A	G
NO	2017	25-JUL-17	SONOMA	49M07N09W27	GRAPES, WINE	PRISTINE FUNGICIDE	20	PYRACLOSTROBIN	2.56	16	A	G
NO	2017	25-JUL-17	SONOMA	49M07N09W20	GRAPES, WINE	PRISTINE FUNGICIDE	5	PYRACLOSTROBIN	.64	4	A	G
NO	2017	16-JUL-17	SONOMA	49M07N09W20	GRAPES, WINE	PRISTINE FUNGICIDE	4.005	PYRACLOSTROBIN	.51264	2.84	A	G
NO	2017	25-JUL-17	SONOMA	49M07N09W20	GRAPES, WINE	PRISTINE FUNGICIDE	28.13	PYRACLOSTROBIN	3.60064	22.5	A	G
NO	2017	31-MAY-17	SONOMA	49M07N09W21	GRAPES, WINE	PRISTINE FUNGICIDE	13.75	PYRACLOSTROBIN	1.76	10	A	G
NO	2017	26-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	PRISTINE FUNGICIDE	28.13	PYRACLOSTROBIN	3.60064	22.5	A	G
NO	2017	07-JUL-17	SONOMA	49M07N09W28	GRAPES, WINE	PRISTINE FUNGICIDE	8.25	PYRACLOSTROBIN	1.056	9.71	A	G
NO	2017	26-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	PRISTINE FUNGICIDE	3.13	PYRACLOSTROBIN	.40064	2.5	A	G
NO	2017	25-JUL-17	SONOMA	49M07N09W28	GRAPES, WINE	PRISTINE FUNGICIDE	31.25	PYRACLOSTROBIN	4	25	A	G
NO	2017	16-JUL-17	SONOMA	49M07N09W20	GRAPES, WINE	PRISTINE FUNGICIDE	4.0613	PYRACLOSTROBIN	.5198464	2.88	A	G
NO	2017	27-JUL-17	SONOMA	49M07N09W22	GRAPES, WINE	PRISTINE FUNGICIDE	4.5	PYRACLOSTROBIN	.576	6	A	G
NO	2017	27-JUL-17	SONOMA	49M07N09W27	GRAPES, WINE	PRISTINE FUNGICIDE	4.5	PYRACLOSTROBIN	.576	6	A	G
NO	2017	13-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	PRISTINE FUNGICIDE	4.0613	PYRACLOSTROBIN	.5198464	2.88	A	G
NO	2017	13-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	PRISTINE FUNGICIDE	4.3156	PYRACLOSTROBIN	.5523968	3.06	A	G
NO	2017	18-MAY-17	SONOMA	49M07N09W29	GRAPES, WINE	PRISTINE FUNGICIDE	14.375	PYRACLOSTROBIN	1.84	10	A	G
NO	2017	12-JUN-17	SONOMA	49M07N09W29	GRAPES, WINE	PRISTINE FUNGICIDE	6.5625	PYRACLOSTROBIN	.84	7.95	A	G
NO	2017	26-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	PRISTINE FUNGICIDE	28.13	PYRACLOSTROBIN	3.60064	22.5	A	G
NO	2017	26-MAY-17	SONOMA	49M07N09W21	GRAPES, WINE	PRISTINE FUNGICIDE	34.38	PYRACLOSTROBIN	4.40064	27.5	A	G
NO	2017	01-MAR-17	SONOMA	49M07N09W21	GRAPES, WINE	PROWL H2O HERBICIDE	65.2843	PENDIMETHALIN	25.2650241	10	A	G
NO	2017	01-MAR-17	SONOMA	49M07N09W20	GRAPES, WINE	PROWL H2O HERBICIDE	58.7265	PENDIMETHALIN	22.7271555	8	A	G
NO	2017	01-MAR-17	SONOMA	49M07N09W29	GRAPES, WINE	PROWL H2O HERBICIDE	14.6816	PENDIMETHALIN	5.6817792	2	A	G
NO	2017	13-JAN-17	SONOMA	49M07N09W21	GRAPES, WINE	PROWL H2O HERBICIDE	23.8821	PENDIMETHALIN	9.2423727	2.44	A	G
NO	2017	11-MAY-17	SONOMA	49M07N09W28	GRAPES, WINE	PURESPRAY GREEN	23.3933	MINERAL OIL	22.925434	9.71	A	G
NO	2017	03-JUN-17	SONOMA	49M07N09W28	GRAPES, WINE	PURESPRAY GREEN	7.198	MINERAL OIL	7.05404	6	A	G
NO	2017	16-JUN-17	SONOMA	49M07N09W28	GRAPES, WINE	PURESPRAY GREEN	7.198	MINERAL OIL	7.05404	6	A	G
NO	2017	28-APR-17	SONOMA	49M07N09W29	GRAPES, WINE	PURESPRAY GREEN	28.7918	MINERAL OIL	28.215964	8	A	G
NO	2017	29-JUN-17	SONOMA	49M07N09W22	GRAPES, WINE	PURESPRAY GREEN	35.9898	MINERAL OIL	35.270004	24	A	G
NO	2017	07-JUL-17	SONOMA	49M07N09W22	GRAPES, WINE	PURESPRAY GREEN	57.5836	MINERAL OIL	56.431928	24	A	G
NO	2017	16-JUN-17	SONOMA	49M07N09W22	GRAPES, WINE	PURESPRAY GREEN	35.9898	MINERAL OIL	35.270004	24	A	G
NO	2017	04-MAY-17	SONOMA	49M07N09W28	GRAPES, WINE	PURESPRAY GREEN	14.3959	MINERAL OIL	14.107982	9.71	A	G
NO	2017	24-JUL-17	SONOMA	49M07N09W22	GRAPES, WINE	PURESPRAY GREEN	57.5836	MINERAL OIL	56.431928	24	A	G
NO	2017	29-JUN-17	SONOMA	49M07N09W28	GRAPES, WINE	PURESPRAY GREEN	7.198	MINERAL OIL	7.05404	6	A	G
NO	2017	27-MAY-17	SONOMA	49M07N09W28	GRAPES, WINE	PURESPRAY GREEN	25.1928	MINERAL OIL	24.688944	9.71	A	G
NO	2017	24-JUL-17	SONOMA	49M07N09W28	GRAPES, WINE	PURESPRAY GREEN	7.198	MINERAL OIL	7.05404	6	A	G
NO	2017	03-JUN-17	SONOMA	49M07N09W22	GRAPES, WINE	PURESPRAY GREEN	28.7918	MINERAL OIL	28.215964	24	A	G
NO	2017	07-JUL-17	SONOMA	49M07N09W28	GRAPES, WINE	PURESPRAY GREEN	7.198	MINERAL OIL	7.05404	6	A	G
NO	2017	16-JUN-17	SONOMA	49M07N09W20	GRAPES, WINE	QUINTEC	11.7015	QUINOXYFEN	2.6421987	25	A	G
NO	2017	16-JUN-17	SONOMA	49M07N09W20	GRAPES, WINE	QUINTEC	1.169	QUINOXYFEN	.2639602	2.5	A	G
NO	2017	15-JUN-17	SONOMA	49M07N09W27	GRAPES, WINE	QUINTEC	11.7043	QUINOXYFEN	2.64283094	25	A	G
NO	2017	01-JUL-17	SONOMA	49M07N09W29	GRAPES, WINE	QUINTEC	.7094	QUINOXYFEN	.16018252	2	A	G
NO	2017	19-JUL-17	SONOMA	49M07N09W28	GRAPES, WINE	QUINTEC	3.8305	QUINOXYFEN	.8649269	9	A	G
NO	2017	02-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	QUINTEC	.1241	QUINOXYFEN	.02802178	.5	A	G
NO	2017	26-JUN-17	SONOMA	49M07N09W20	GRAPES, WINE	QUINTEC	.2128	QUINOXYFEN	.04805024	1	A	G
NO	2017	17-JUN-17	SONOMA	49M07N09W20	GRAPES, WINE	QUINTEC	7.4908	QUINOXYFEN	1.69142264	16	A	G
NO	2017	16-JUN-17	SONOMA	49M07N09W28	GRAPES, WINE	QUINTEC	10.2941	QUINOXYFEN	2.32440778	22	A	G
NO	2017	14-JUN-17	SONOMA	49M07N09W20	GRAPES, WINE	QUINTEC	6.0834	QUINOXYFEN	1.37363172	13	A	G
NO	2017	16-JUN-17	SONOMA	49M07N09W21	GRAPES, WINE	QUINTEC	5.6181	QUINOXYFEN	1.26856698	12	A	G
NO	2017	16-JUN-17	SONOMA	49M07N09W20	GRAPES, WINE	QUINTEC	1.8727	QUINOXYFEN	.42285566	4	A	G
NO	2017	30-MAY-17	SONOMA	49M07N09W27	GRAPES, WINE	QUINTEC	4.5399	QUINOXYFEN	1.02510942	16	A	G
NO	2017	14-JUN-17	SONOMA	49M07N09W21	GRAPES, WINE	QUINTEC	3.1609	QUINOXYFEN	.71373122	7.33	A	G
NO	2017	26-JUN-17	SONOMA	49M07N09W20	GRAPES, WINE	QUINTEC	.2128	QUINOXYFEN	.04805024	.5	A	G
NO	2017	29-JUN-17	SONOMA	49M07N09W21	GRAPES, WINE	QUINTEC	2.7239	QUINOXYFEN	.61505662	6.52	A	G
NO	2017	13-JUN-17	SONOMA	49M07N09W21	GRAPES, WINE	QUINTEC	2.7984	QUINOXYFEN	.63187872	6.11	A	G
NO	2017	16-JUN-17	SONOMA	49M07N09W29	GRAPES, WINE	QUINTEC	8.1944	QUINOXYFEN	1.85029552	17.5	A	G
NO	2017	17-JUN-17	SONOMA	49M07N09W20	GRAPES, WINE	QUINTEC	5.6181	QUINOXYFEN	1.26856698	12	A	G
NO	2017	09-JUN-17	SONOMA	49M07N09W29	GRAPES, WINE	QUINTEC	4.2135	QUINOXYFEN	.9514083	9	A	G
NO	2017	14-JUN-17	SONOMA	49M07N09W20	GRAPES, WINE	QUINTEC	1.4074	QUINOXYFEN	.31779092	3	A	G
NO	2017	16-JUN-17	SONOMA	49M07N09W20	GRAPES, WINE	QUINTEC	8.4214	QUINOXYFEN	1.90155212	18	A	G
NO	2017	17-JUN-17	SONOMA	49M07N09W29	GRAPES, WINE	QUINTEC	7.4908	QUINOXYFEN	1.69142264	16	A	G
NO	2017	18-MAY-17	SONOMA	49M07N09W28	GRAPES, WINE	QUINTEC	3.8305	QUINOXYFEN	.8649269	9	A	G
NO	2017	02-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	QUINTEC	.2128	QUINOXYFEN	.04805024	1	A	G
NO	2017	13-JUN-17	SONOMA	49M07N09W21	GRAPES, WINE	QUINTEC	2.5537	QUINOXYFEN	.57662546	6	A	G
NO	2017	16-JUN-17	SONOMA	49M07N09W21	GRAPES, WINE	QUINTEC	12.1668	QUINOXYFEN	2.74726344	26	A	G
NO	2017	16-JUN-17	SONOMA	49M07N09W20	GRAPES, WINE	QUINTEC	7.0254	QUINOXYFEN	1.58633532	15	A	G
NO	2017	17-JUN-17	SONOMA	49M07N09W20	GRAPES, WINE	QUINTEC	5.6181	QUINOXYFEN	1.26856698	12	A	G
NO	2017	16-JUN-17	SONOMA	49M07N09W27	GRAPES, WINE	QUINTEC	7.4908	QUINOXYFEN	1.69142264	16	A	G
N/A	2017	15-JUN-17	SONOMA	49M07N09W27	GRAPES, WINE	R-56 SPREADER-STICKER	6.4427	N/A	N/A	25	A	G
N/A	2017	15-JUN-17	SONOMA	49M07N09W27	GRAPES, WINE	R-56 SPREADER-STICKER	6.4427	N/A	N/A	25	A	G
N/A	2017	29-APR-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	2.5588	N/A	N/A	12	A	G
N/A	2017	28-APR-17	SONOMA	49M07N09W27	GRAPES, WINE	RAINIER-EA	3.4118	N/A	N/A	16	A	G
N/A	2017	28-APR-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	.8529	N/A	N/A	4	A	G
N/A	2017	26-MAY-17	SONOMA	49M07N09W28	GRAPES, WINE	RAINIER-EA	3.5541	N/A	N/A	25	A	G
N/A	2017	13-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	3.4118	N/A	N/A	12	A	G
N/A	2017	26-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	2.2747	N/A	N/A	16	A	G
N/A	2017	26-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	1.706	N/A	N/A	12	A	G
N/A	2017	28-APR-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	1.069	N/A	N/A	5	A	G
N/A	2017	12-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	.8529	N/A	N/A	3	A	G
N/A	2017	13-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	3.4118	N/A	N/A	12	A	G
N/A	2017	26-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	.4265	N/A	N/A	3	A	G
N/A	2017	26-MAY-17	SONOMA	49M07N09W21	GRAPES, WINE	RAINIER-EA	1.7771	N/A	N/A	12.5	A	G
N/A	2017	28-APR-17	SONOMA	49M07N09W28	GRAPES, WINE	RAINIER-EA	4.4808	N/A	N/A	21	A	G
N/A	2017	29-APR-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	.6369	N/A	N/A	3	A	G
N/A	2017	28-APR-17	SONOMA	49M07N09W29	GRAPES, WINE	RAINIER-EA	2.991	N/A	N/A	14	A	G
N/A	2017	12-MAY-17	SONOMA	49M07N09W21	GRAPES, WINE	RAINIER-EA	3.4118	N/A	N/A	12	A	G
N/A	2017	26-MAY-17	SONOMA	49M07N09W21	GRAPES, WINE	RAINIER-EA	3.9096	N/A	N/A	27.5	A	G
N/A	2017	12-MAY-17	SONOMA	49M07N09W28	GRAPES, WINE	RAINIER-EA	6.2549	N/A	N/A	22	A	G
N/A	2017	26-MAY-17	SONOMA	49M07N09W29	GRAPES, WINE	RAINIER-EA	2.4879	N/A	N/A	17.5	A	G
N/A	2017	12-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	1.1373	N/A	N/A	4	A	G
N/A	2017	12-MAY-17	SONOMA	49M07N09W29	GRAPES, WINE	RAINIER-EA	4.2647	N/A	N/A	15	A	G
N/A	2017	26-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	1.8482	N/A	N/A	13	A	G
N/A	2017	26-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	.3554	N/A	N/A	2.5	A	G
N/A	2017	26-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	3.1987	N/A	N/A	22.5	A	G
N/A	2017	26-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	1.706	N/A	N/A	12	A	G
N/A	2017	26-MAY-17	SONOMA	49M07N09W29	GRAPES, WINE	RAINIER-EA	2.2747	N/A	N/A	16	A	G
N/A	2017	12-MAY-17	SONOMA	49M07N09W21	GRAPES, WINE	RAINIER-EA	6.8235	N/A	N/A	24	A	G
N/A	2017	29-APR-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	5.1176	N/A	N/A	24	A	G
N/A	2017	28-APR-17	SONOMA	49M07N09W21	GRAPES, WINE	RAINIER-EA	2.5588	N/A	N/A	12	A	G
N/A	2017	26-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	.5687	N/A	N/A	4	A	G
N/A	2017	12-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	1.5694	N/A	N/A	5.5	A	G
N/A	2017	12-MAY-17	SONOMA	49M07N09W27	GRAPES, WINE	RAINIER-EA	4.549	N/A	N/A	16	A	G
N/A	2017	29-APR-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	2.5588	N/A	N/A	12	A	G
N/A	2017	29-APR-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	2.5588	N/A	N/A	12	A	G
N/A	2017	29-APR-17	SONOMA	49M07N09W29	GRAPES, WINE	RAINIER-EA	3.4118	N/A	N/A	16	A	G
N/A	2017	03-MAY-17	SONOMA	49M07N09W29	GRAPES, WINE	RAINIER-EA	3.1274	N/A	N/A	10	A	G
N/A	2017	12-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	3.9804	N/A	N/A	14	A	G
N/A	2017	26-MAY-17	SONOMA	49M07N09W27	GRAPES, WINE	RAINIER-EA	2.2747	N/A	N/A	16	A	G
N/A	2017	13-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	6.8235	N/A	N/A	24	A	G
N/A	2017	29-APR-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	4.2647	N/A	N/A	20	A	G
N/A	2017	28-APR-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	2.991	N/A	N/A	14	A	G
N/A	2017	28-APR-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	2.991	N/A	N/A	14	A	G
N/A	2017	12-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	3.9804	N/A	N/A	14	A	G
N/A	2017	13-MAY-17	SONOMA	49M07N09W29	GRAPES, WINE	RAINIER-EA	4.549	N/A	N/A	16	A	G
N/A	2017	26-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	1.9903	N/A	N/A	14	A	G
N/A	2017	28-APR-17	SONOMA	49M07N09W21	GRAPES, WINE	RAINIER-EA	5.5498	N/A	N/A	26	A	G
N/A	2017	21-APR-17	SONOMA	49M07N09W29	GRAPES, WINE	RAINIER-EA	2.8431	N/A	N/A	10	A	G
N/A	2017	13-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	3.4118	N/A	N/A	12	A	G
N/A	2017	26-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	3.1987	N/A	N/A	22.5	A	G
N/A	2017	13-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	5.6863	N/A	N/A	20	A	G
N/A	2017	28-APR-17	SONOMA	49M07N09W21	GRAPES, WINE	RAINIER-EA	5.5498	N/A	N/A	26	A	G
N/A	2017	28-APR-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	.8529	N/A	N/A	4	A	G
N/A	2017	29-APR-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	5.1176	N/A	N/A	24	A	G
N/A	2017	26-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	1.706	N/A	N/A	12	A	G
N/A	2017	12-MAY-17	SONOMA	49M07N09W27	GRAPES, WINE	RAINIER-EA	4.549	N/A	N/A	16	A	G
N/A	2017	29-APR-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	4.2647	N/A	N/A	20	A	G
N/A	2017	29-APR-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	.6369	N/A	N/A	3	A	G
N/A	2017	29-APR-17	SONOMA	49M07N09W29	GRAPES, WINE	RAINIER-EA	3.4118	N/A	N/A	16	A	G
N/A	2017	29-APR-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	2.5588	N/A	N/A	12	A	G
N/A	2017	12-MAY-17	SONOMA	49M07N09W21	GRAPES, WINE	RAINIER-EA	3.4118	N/A	N/A	12	A	G
N/A	2017	12-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	.8529	N/A	N/A	3	A	G
N/A	2017	12-MAY-17	SONOMA	49M07N09W29	GRAPES, WINE	RAINIER-EA	4.2647	N/A	N/A	15	A	G
N/A	2017	13-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	3.4118	N/A	N/A	12	A	G
N/A	2017	13-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	3.4118	N/A	N/A	12	A	G
N/A	2017	26-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	1.8482	N/A	N/A	13	A	G
N/A	2017	12-MAY-17	SONOMA	49M07N09W28	GRAPES, WINE	RAINIER-EA	6.2549	N/A	N/A	22	A	G
N/A	2017	12-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	1.1373	N/A	N/A	4	A	G
N/A	2017	13-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	5.6863	N/A	N/A	20	A	G
N/A	2017	28-APR-17	SONOMA	49M07N09W27	GRAPES, WINE	RAINIER-EA	3.4118	N/A	N/A	16	A	G
N/A	2017	28-APR-17	SONOMA	49M07N09W21	GRAPES, WINE	RAINIER-EA	2.5588	N/A	N/A	12	A	G
N/A	2017	28-APR-17	SONOMA	49M07N09W29	GRAPES, WINE	RAINIER-EA	2.991	N/A	N/A	14	A	G
N/A	2017	28-APR-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	1.069	N/A	N/A	5	A	G
N/A	2017	12-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	3.9804	N/A	N/A	14	A	G
N/A	2017	26-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	.3554	N/A	N/A	2.5	A	G
N/A	2017	26-MAY-17	SONOMA	49M07N09W27	GRAPES, WINE	RAINIER-EA	2.2747	N/A	N/A	16	A	G
N/A	2017	26-MAY-17	SONOMA	49M07N09W21	GRAPES, WINE	RAINIER-EA	3.9096	N/A	N/A	27.5	A	G
N/A	2017	13-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	6.8235	N/A	N/A	24	A	G
N/A	2017	29-APR-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	2.5588	N/A	N/A	12	A	G
N/A	2017	28-APR-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	2.991	N/A	N/A	14	A	G
N/A	2017	03-MAY-17	SONOMA	49M07N09W29	GRAPES, WINE	RAINIER-EA	3.1274	N/A	N/A	10	A	G
N/A	2017	26-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	.4265	N/A	N/A	3	A	G
N/A	2017	13-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	3.4118	N/A	N/A	12	A	G
N/A	2017	26-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	1.9903	N/A	N/A	14	A	G
N/A	2017	26-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	1.706	N/A	N/A	12	A	G
N/A	2017	12-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	1.5694	N/A	N/A	5.5	A	G
N/A	2017	12-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	3.9804	N/A	N/A	14	A	G
N/A	2017	13-MAY-17	SONOMA	49M07N09W29	GRAPES, WINE	RAINIER-EA	4.549	N/A	N/A	16	A	G
N/A	2017	26-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	.5687	N/A	N/A	4	A	G
N/A	2017	26-MAY-17	SONOMA	49M07N09W29	GRAPES, WINE	RAINIER-EA	2.2747	N/A	N/A	16	A	G
N/A	2017	28-APR-17	SONOMA	49M07N09W28	GRAPES, WINE	RAINIER-EA	4.4808	N/A	N/A	21	A	G
N/A	2017	28-APR-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	2.991	N/A	N/A	14	A	G
N/A	2017	26-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	3.1987	N/A	N/A	22.5	A	G
N/A	2017	26-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	3.1987	N/A	N/A	22.5	A	G
N/A	2017	26-MAY-17	SONOMA	49M07N09W29	GRAPES, WINE	RAINIER-EA	2.4879	N/A	N/A	17.5	A	G
N/A	2017	12-MAY-17	SONOMA	49M07N09W21	GRAPES, WINE	RAINIER-EA	6.8235	N/A	N/A	24	A	G
N/A	2017	26-MAY-17	SONOMA	49M07N09W21	GRAPES, WINE	RAINIER-EA	1.7771	N/A	N/A	12.5	A	G
N/A	2017	26-MAY-17	SONOMA	49M07N09W28	GRAPES, WINE	RAINIER-EA	3.5541	N/A	N/A	25	A	G
N/A	2017	26-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	2.2747	N/A	N/A	16	A	G
N/A	2017	29-APR-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	2.5588	N/A	N/A	12	A	G
N/A	2017	21-APR-17	SONOMA	49M07N09W29	GRAPES, WINE	RAINIER-EA	2.8431	N/A	N/A	10	A	G
N/A	2017	28-APR-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	2.991	N/A	N/A	14	A	G
N/A	2017	28-APR-17	SONOMA	49M07N09W21	GRAPES, WINE	RAINIER-EA	2.5588	N/A	N/A	12	A	G
N/A	2017	28-APR-17	SONOMA	49M07N09W29	GRAPES, WINE	RAINIER-EA	2.991	N/A	N/A	14	A	G
N/A	2017	03-MAY-17	SONOMA	49M07N09W29	GRAPES, WINE	RAINIER-EA	3.1274	N/A	N/A	10	A	G
N/A	2017	12-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	.8529	N/A	N/A	3	A	G
N/A	2017	28-APR-17	SONOMA	49M07N09W21	GRAPES, WINE	RAINIER-EA	5.5498	N/A	N/A	26	A	G
N/A	2017	29-APR-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	4.2647	N/A	N/A	20	A	G
N/A	2017	12-MAY-17	SONOMA	49M07N09W29	GRAPES, WINE	RAINIER-EA	4.2647	N/A	N/A	15	A	G
N/A	2017	13-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	3.4118	N/A	N/A	12	A	G
N/A	2017	13-MAY-17	SONOMA	49M07N09W29	GRAPES, WINE	RAINIER-EA	4.549	N/A	N/A	16	A	G
N/A	2017	29-APR-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	5.1176	N/A	N/A	24	A	G
N/A	2017	21-APR-17	SONOMA	49M07N09W29	GRAPES, WINE	RAINIER-EA	2.8431	N/A	N/A	10	A	G
N/A	2017	13-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	3.4118	N/A	N/A	12	A	G
N/A	2017	26-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	.4265	N/A	N/A	3	A	G
N/A	2017	26-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	3.1987	N/A	N/A	22.5	A	G
N/A	2017	26-MAY-17	SONOMA	49M07N09W21	GRAPES, WINE	RAINIER-EA	3.9096	N/A	N/A	27.5	A	G
N/A	2017	26-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	1.706	N/A	N/A	12	A	G
N/A	2017	26-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	.3554	N/A	N/A	2.5	A	G
N/A	2017	26-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	.5687	N/A	N/A	4	A	G
N/A	2017	26-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	3.1987	N/A	N/A	22.5	A	G
N/A	2017	26-MAY-17	SONOMA	49M07N09W29	GRAPES, WINE	RAINIER-EA	2.4879	N/A	N/A	17.5	A	G
N/A	2017	13-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	5.6863	N/A	N/A	20	A	G
N/A	2017	29-APR-17	SONOMA	49M07N09W20	GRAPES, WINE	RAINIER-EA	2.5588	N/A	N/A	12	A	G
